elemento,grupo,perfil,rol_critico,combo,extremo,material,Fy_kg_cm2,E_kg_cm2,A_cm2,Ix_cm4,Iy_cm4,rx_cm,ry_cm,J_cm4,Cw_cm6,d_mm,h_mm,bf_mm,tf_mm,tw_mm,lambda_f_comp,lambda_f_r_comp,lambda_w_comp,lambda_w_r_comp,clasificacion_compresion,Q_local,Kx,Ky,Kz,L_m,KL_rx,KL_ry,Fe_x_MPa,Fe_y_MPa,Fe_torsional_MPa,Fcr_x_MPa,Fcr_y_MPa,Fcr_torsional_MPa,Pn_fluencia_N,Pn_pandeo_x_N,Pn_pandeo_y_N,Pn_torsional_N,Pn_control_N,PR_N,estado_limite_axial,Lb_m,Cb,MRx_Nm,MRy_Nm,estado_limite_flexion_x,estado_limite_flexion_y,Vy_max_N,Vz_max_N,VRy_N,VRz_N,Pu_N,Mux_Nm,Muy_Nm,M_resultante_Nm,ratio_axial,ratio_mx,ratio_my,ratio_flexion,interaccion_pm,ecuacion_interaccion,utilizacion_cortante_y,utilizacion_cortante_z,utilizacion_control,limite_esbeltez,cumple_esbeltez,p_delta_global,p_delta_local,requisitos_sismicos,dictamen
410,Columna_1,IR 610 x 113.1,interaccion,SISMO_DOWN_1,J,A992,3515.0,2039696.5324550178,144.6,87409.0,3434.0,24.6,4.9,112.00000000000001,2980747.9999999995,608.0,548.0,229.0,17.3,11.2,6.61849710982659,13.487578184819077,48.92857142857143,35.88659195603647,esbelta,0.9526771833988503,1.0,1.0,1.0,3.1999999999999993,13.00813008130081,65.30612244897958,11666.920434945814,462.8904085581481,727.4368078705393,324.6548662337071,244.08373776559583,271.92719023719246,4750161.700217002,4694509.365739404,3529450.848090516,3932067.170829803,3529450.848090516,3176505.7632814646,pandeo_flexion_y,3.1999999999999993,1.0,903980.5182653334,145549.15515,PLT,fluencia,19249.62736910851,6064.479559695937,1475365.683474,1267972.102656,172595.87051983966,7322.068149909124,32732.449030320022,33541.405777254055,0.054335135328557015,0.00809980746483297,0.2248893097083705,0.23298911717320347,0.260156684837482,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.013047360111956773,0.004782817813572374,0.260156684837482,200.0,True,Incluido mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar B1/B2 si el metodo de proyecto lo exige.,"Orientacion_Beta define los ejes fuerte y debil; conexiones, panel de nudo y continuidad requieren revision independiente.",Cumple
202,Columna_1,IR 610 x 113.1,interaccion,SISMO_DOWN_1,I,A992,3515.0,2039696.5324550178,144.6,87409.0,3434.0,24.6,4.9,112.00000000000001,2980747.9999999995,608.0,548.0,229.0,17.3,11.2,6.61849710982659,13.487578184819077,48.92857142857143,35.88659195603647,esbelta,0.9526771833988503,1.0,1.0,1.0,3.2,13.008130081300813,65.3061224489796,11666.920434945809,462.89040855814795,727.4368078705388,324.6548662337071,244.08373776559583,271.92719023719246,4750161.700217002,4694509.365739404,3529450.848090516,3932067.170829803,3529450.848090516,3176505.7632814646,pandeo_flexion_y,3.2,1.0,903980.5182653333,145549.15515,PLT,fluencia,17495.438260527688,4269.7783977498075,1475365.683474,1267972.102656,370649.57991220284,6722.11945399059,28171.631196876297,28962.52223558115,0.11668468673870945,0.007436133100401104,0.1935540688494082,0.20099020194980932,0.25933254531916405,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.01185837413496815,0.0033674072077816016,0.25933254531916405,200.0,True,Incluido mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar B1/B2 si el metodo de proyecto lo exige.,"Orientacion_Beta define los ejes fuerte y debil; conexiones, panel de nudo y continuidad requieren revision independiente.",Cumple
109,Columna_1,IR 610 x 113.1,interaccion,SISMO_DOWN_1,I,A992,3515.0,2039696.5324550178,144.6,87409.0,3434.0,24.6,4.9,112.00000000000001,2980747.9999999995,608.0,548.0,229.0,17.3,11.2,6.61849710982659,13.487578184819077,48.92857142857143,35.88659195603647,esbelta,0.9526771833988503,1.0,1.0,1.0,3.2,13.008130081300813,65.3061224489796,11666.920434945809,462.89040855814795,727.4368078705388,324.6548662337071,244.08373776559583,271.92719023719246,4750161.700217002,4694509.365739404,3529450.848090516,3932067.170829803,3529450.848090516,3176505.7632814646,pandeo_flexion_y,3.2,1.0,903980.5182653333,145549.15515,PLT,fluencia,2536.2657932667685,41908.22887736727,1475365.683474,1267972.102656,512641.9047171652,135108.27536105626,4226.985921632408,135174.38174824652,0.16138547917746715,0.14945927775116027,0.029041638319893797,0.17850091607105406,0.25919365565978764,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.0017190760376740622,0.033051380854186616,0.25919365565978764,200.0,True,Incluido mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar B1/B2 si el metodo de proyecto lo exige.,"Orientacion_Beta define los ejes fuerte y debil; conexiones, panel de nudo y continuidad requieren revision independiente.",Cumple
310,Columna_1,IR 610 x 113.1,interaccion,SISMO_DOWN_1,I,A992,3515.0,2039696.5324550178,144.6,87409.0,3434.0,24.6,4.9,112.00000000000001,2980747.9999999995,608.0,548.0,229.0,17.3,11.2,6.61849710982659,13.487578184819077,48.92857142857143,35.88659195603647,esbelta,0.9526771833988503,1.0,1.0,1.0,3.200000000000001,13.008130081300816,65.30612244897961,11666.920434945801,462.8904085581478,727.4368078705386,324.6548662337071,244.0837377655958,271.9271902371924,4750161.700217002,4694509.365739404,3529450.8480905155,3932067.1708298023,3529450.8480905155,3176505.763281464,pandeo_flexion_y,3.200000000000001,1.0,903980.5182653331,145549.15515,PLT,fluencia,15743.59344363184,8697.879117860386,1475365.683474,1267972.102656,393750.04058057297,13169.63712119316,25334.57820624931,28553.111823275434,0.12395697345557863,0.01456849661590567,0.1740620079871986,0.18863050460310427,0.2506089913308936,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.010670977114338774,0.006859677038352093,0.2506089913308936,200.0,True,Incluido mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar B1/B2 si el metodo de proyecto lo exige.,"Orientacion_Beta define los ejes fuerte y debil; conexiones, panel de nudo y continuidad requieren revision independiente.",Cumple
303,Columna_1,IR 610 x 113.1,interaccion,SISMO_DOWN_1,J,A992,3515.0,2039696.5324550178,144.6,87409.0,3434.0,24.6,4.9,112.00000000000001,2980747.9999999995,608.0,548.0,229.0,17.3,11.2,6.61849710982659,13.487578184819077,48.92857142857143,35.88659195603647,esbelta,0.9526771833988503,1.0,1.0,1.0,3.200000000000001,13.008130081300816,65.30612244897961,11666.920434945801,462.8904085581478,727.4368078705386,324.6548662337071,244.0837377655958,271.9271902371924,4750161.700217002,4694509.365739404,3529450.8480905155,3932067.1708298023,3529450.8480905155,3176505.763281464,pandeo_flexion_y,3.200000000000001,1.0,903980.5182653331,145549.15515,PLT,fluencia,18380.86720539782,3469.6454737064505,1475365.683474,1267972.102656,217634.5699466285,8676.790221162079,29446.35375191478,30698.117822188375,0.06851382813856532,0.009598426122956886,0.2023120898336233,0.2119105159565802,0.24616743002586286,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.012458516157239698,0.002736373668189262,0.24616743002586286,200.0,True,Incluido mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar B1/B2 si el metodo de proyecto lo exige.,"Orientacion_Beta define los ejes fuerte y debil; conexiones, panel de nudo y continuidad requieren revision independiente.",Cumple
302,Columna_1,IR 610 x 113.1,interaccion,SISMO_DOWN_1,J,A992,3515.0,2039696.5324550178,144.6,87409.0,3434.0,24.6,4.9,112.00000000000001,2980747.9999999995,608.0,548.0,229.0,17.3,11.2,6.61849710982659,13.487578184819077,48.92857142857143,35.88659195603647,esbelta,0.9526771833988503,1.0,1.0,1.0,3.200000000000001,13.008130081300816,65.30612244897961,11666.920434945801,462.8904085581478,727.4368078705386,324.6548662337071,244.0837377655958,271.9271902371924,4750161.700217002,4694509.365739404,3529450.8480905155,3932067.1708298023,3529450.8480905155,3176505.763281464,pandeo_flexion_y,3.200000000000001,1.0,903980.5182653331,145549.15515,PLT,fluencia,17178.546655711594,4192.603307834373,1475365.683474,1267972.102656,230939.15267761386,9760.255675176057,27493.01200304623,29174.103239764725,0.07270226150606571,0.010796975684725168,0.18889159455932597,0.19968857024405115,0.236039700997084,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.011643585619574516,0.00330654223310765,0.236039700997084,200.0,True,Incluido mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar B1/B2 si el metodo de proyecto lo exige.,"Orientacion_Beta define los ejes fuerte y debil; conexiones, panel de nudo y continuidad requieren revision independiente.",Cumple
211,Columna_1,IR 610 x 113.1,interaccion,SISMO_DOWN_1,I,A992,3515.0,2039696.5324550178,144.6,87409.0,3434.0,24.6,4.9,112.00000000000001,2980747.9999999995,608.0,548.0,229.0,17.3,11.2,6.61849710982659,13.487578184819077,48.92857142857143,35.88659195603647,esbelta,0.9526771833988503,1.0,1.0,1.0,3.2,13.008130081300813,65.3061224489796,11666.920434945809,462.89040855814795,727.4368078705388,324.6548662337071,244.08373776559583,271.92719023719246,4750161.700217002,4694509.365739404,3529450.848090516,3932067.170829803,3529450.848090516,3176505.7632814646,pandeo_flexion_y,3.2,1.0,903980.5182653333,145549.15515,PLT,fluencia,14885.570975608374,5782.1940816243505,1475365.683474,1267972.102656,357780.44068753533,12688.58131356244,23837.650436393677,27004.32695103852,0.112633335920012,0.01403634376757457,0.16377731915947624,0.1778136629270508,0.23413033088705681,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.010089411148941569,0.0045601902987553785,0.23413033088705681,200.0,True,Incluido mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar B1/B2 si el metodo de proyecto lo exige.,"Orientacion_Beta define los ejes fuerte y debil; conexiones, panel de nudo y continuidad requieren revision independiente.",Cumple
112,Columna_1,IR 610 x 113.1,interaccion,SISMO_DOWN_1,I,A992,3515.0,2039696.5324550178,144.6,87409.0,3434.0,24.6,4.9,112.00000000000001,2980747.9999999995,608.0,548.0,229.0,17.3,11.2,6.61849710982659,13.487578184819077,48.92857142857143,35.88659195603647,esbelta,0.9526771833988503,1.0,1.0,1.0,3.2,13.008130081300813,65.3061224489796,11666.920434945809,462.89040855814795,727.4368078705388,324.6548662337071,244.08373776559583,271.92719023719246,4750161.700217002,4694509.365739404,3529450.848090516,3932067.170829803,3529450.848090516,3176505.7632814646,pandeo_flexion_y,3.2,1.0,903980.5182653333,145549.15515,PLT,fluencia,1921.9795418612837,42632.98934048179,1475365.683474,1267972.102656,250973.55959294125,136224.18715807653,3598.222151785492,136271.70054538932,0.07900931976703703,0.15069372005879056,0.02472169727180647,0.17541541733059704,0.21492007721411555,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.0013027140073745345,0.033622971082076,0.21492007721411555,200.0,True,Incluido mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar B1/B2 si el metodo de proyecto lo exige.,"Orientacion_Beta define los ejes fuerte y debil; conexiones, panel de nudo y continuidad requieren revision independiente.",Cumple
103,Columna_1,IR 610 x 113.1,interaccion,SISMO_DOWN_1,I,A992,3515.0,2039696.5324550178,144.6,87409.0,3434.0,24.6,4.9,112.00000000000001,2980747.9999999995,608.0,548.0,229.0,17.3,11.2,6.61849710982659,13.487578184819077,48.92857142857143,35.88659195603647,esbelta,0.9526771833988503,1.0,1.0,1.0,3.2,13.008130081300813,65.3061224489796,11666.920434945809,462.89040855814795,727.4368078705388,324.6548662337071,244.08373776559583,271.92719023719246,4750161.700217002,4694509.365739404,3529450.848090516,3932067.170829803,3529450.848090516,3176505.7632814646,pandeo_flexion_y,3.2,1.0,903980.5182653333,145549.15515,PLT,fluencia,10237.047156922294,6196.1163554024915,1475365.683474,1267972.102656,480032.38523554796,23118.859214637563,16471.12067044778,28386.25490491277,0.151119633020799,0.025574510454053605,0.11316534715349587,0.13873985760754948,0.21429967411794898,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.00693865071662601,0.004886634605306844,0.21429967411794898,200.0,True,Incluido mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar B1/B2 si el metodo de proyecto lo exige.,"Orientacion_Beta define los ejes fuerte y debil; conexiones, panel de nudo y continuidad requieren revision independiente.",Cumple
102,Columna_1,IR 610 x 113.1,interaccion,SISMO_DOWN_1,I,A992,3515.0,2039696.5324550178,144.6,87409.0,3434.0,24.6,4.9,112.00000000000001,2980747.9999999995,608.0,548.0,229.0,17.3,11.2,6.61849710982659,13.487578184819077,48.92857142857143,35.88659195603647,esbelta,0.9526771833988503,1.0,1.0,1.0,3.2,13.008130081300813,65.3061224489796,11666.920434945809,462.89040855814795,727.4368078705388,324.6548662337071,244.08373776559583,271.92719023719246,4750161.700217002,4694509.365739404,3529450.848090516,3932067.170829803,3529450.848090516,3176505.7632814646,pandeo_flexion_y,3.2,1.0,903980.5182653333,145549.15515,PLT,fluencia,9834.522752457211,5497.348703380095,1475365.683474,1267972.102656,505087.7106083601,19373.452720224832,16041.742825940215,25152.8961194609,0.1590073332927258,0.021431272387817547,0.11021529331041406,0.1316465656982316,0.2111502323445945,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.0066658204556446984,0.004335543890803977,0.2111502323445945,200.0,True,Incluido mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar B1/B2 si el metodo de proyecto lo exige.,"Orientacion_Beta define los ejes fuerte y debil; conexiones, panel de nudo y continuidad requieren revision independiente.",Cumple
114,Columna_1,IR 610 x 113.1,interaccion,GRAV_DISEÑO,I,A992,3515.0,2039696.5324550178,144.6,87409.0,3434.0,24.6,4.9,112.00000000000001,2980747.9999999995,608.0,548.0,229.0,17.3,11.2,6.61849710982659,13.487578184819077,48.92857142857143,35.88659195603647,esbelta,0.9526771833988503,1.0,1.0,1.0,3.2,13.008130081300813,65.3061224489796,11666.920434945809,462.89040855814795,727.4368078705388,324.6548662337071,244.08373776559583,271.92719023719246,4750161.700217002,4694509.365739404,3529450.848090516,3932067.170829803,3529450.848090516,3176505.7632814646,pandeo_flexion_y,3.2,1.0,903980.5182653333,145549.15515,PLT,fluencia,5121.515130170684,6985.84446767803,1475365.683474,1267972.102656,641353.46544033,6634.76918945971,315.58789108397383,6642.2705390854635,0.2019053366293234,0.007339504619182839,0.002168256426900832,0.009507761046083672,0.21035667978139777,Pu/PR >= 0.20: Pu/PR + 8/9(Mux/MRx + Muy/MRy),0.003471353026262074,0.0055094622768473355,0.21035667978139777,200.0,True,Incluido mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar B1/B2 si el metodo de proyecto lo exige.,"Orientacion_Beta define los ejes fuerte y debil; conexiones, panel de nudo y continuidad requieren revision independiente.",Cumple
311,Columna_1,IR 610 x 113.1,interaccion,SISMO_DOWN_1,I,A992,3515.0,2039696.5324550178,144.6,87409.0,3434.0,24.6,4.9,112.00000000000001,2980747.9999999995,608.0,548.0,229.0,17.3,11.2,6.61849710982659,13.487578184819077,48.92857142857143,35.88659195603647,esbelta,0.9526771833988503,1.0,1.0,1.0,3.200000000000001,13.008130081300816,65.30612244897961,11666.920434945801,462.8904085581478,727.4368078705386,324.6548662337071,244.0837377655958,271.9271902371924,4750161.700217002,4694509.365739404,3529450.8480905155,3932067.1708298023,3529450.8480905155,3176505.763281464,pandeo_flexion_y,3.200000000000001,1.0,903980.5182653331,145549.15515,PLT,fluencia,15034.060884802213,4051.9160901818627,1475365.683474,1267972.102656,227068.28043521874,6942.210052028453,24077.10488126822,25057.95801477197,0.07148366707216286,0.007679601398213761,0.16542249837489503,0.17310209977310878,0.2088439333091902,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.010190057321519064,0.0031955877275962,0.2088439333091902,200.0,True,Incluido mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar B1/B2 si el metodo de proyecto lo exige.,"Orientacion_Beta define los ejes fuerte y debil; conexiones, panel de nudo y continuidad requieren revision independiente.",Cumple
411,Columna_1,IR 610 x 113.1,interaccion,SISMO_DOWN_1,J,A992,3515.0,2039696.5324550178,144.6,87409.0,3434.0,24.6,4.9,112.00000000000001,2980747.9999999995,608.0,548.0,229.0,17.3,11.2,6.61849710982659,13.487578184819077,48.92857142857143,35.88659195603647,esbelta,0.9526771833988503,1.0,1.0,1.0,3.1999999999999993,13.00813008130081,65.30612244897958,11666.920434945814,462.8904085581481,727.4368078705393,324.6548662337071,244.08373776559583,271.92719023719246,4750161.700217002,4694509.365739404,3529450.848090516,3932067.170829803,3529450.848090516,3176505.7632814646,pandeo_flexion_y,3.1999999999999993,1.0,903980.5182653334,145549.15515,PLT,fluencia,16335.535669734534,2995.497592604561,1475365.683474,1267972.102656,93958.1645226335,2639.4476480388466,26727.30720321821,26857.319937438617,0.029579094616712025,0.0029198058970382862,0.18363079590309947,0.18655060180013774,0.20134014910849377,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.011072194407605937,0.002362431780896395,0.20134014910849377,200.0,True,Incluido mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar B1/B2 si el metodo de proyecto lo exige.,"Orientacion_Beta define los ejes fuerte y debil; conexiones, panel de nudo y continuidad requieren revision independiente.",Cumple
403,Columna_1,IR 610 x 113.1,interaccion,SISMO_DOWN_1,I,A992,3515.0,2039696.5324550178,144.6,87409.0,3434.0,24.6,4.9,112.00000000000001,2980747.9999999995,608.0,548.0,229.0,17.3,11.2,6.61849710982659,13.487578184819077,48.92857142857143,35.88659195603647,esbelta,0.9526771833988503,1.0,1.0,1.0,3.1999999999999993,13.00813008130081,65.30612244897958,11666.920434945814,462.8904085581481,727.4368078705393,324.6548662337071,244.08373776559583,271.92719023719246,4750161.700217002,4694509.365739404,3529450.848090516,3932067.170829803,3529450.848090516,3176505.7632814646,pandeo_flexion_y,3.1999999999999993,1.0,903980.5182653334,145549.15515,PLT,fluencia,15588.906953158043,2267.3884970396884,1475365.683474,1267972.102656,94295.7399372742,5390.777241479691,25973.179772310246,26526.71383251234,0.029685367181535572,0.005963377675244776,0.1784495399203301,0.18441291759557488,0.19925560118634267,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.010566130910982898,0.0017882006175768594,0.19925560118634267,200.0,True,Incluido mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar B1/B2 si el metodo de proyecto lo exige.,"Orientacion_Beta define los ejes fuerte y debil; conexiones, panel de nudo y continuidad requieren revision independiente.",Cumple
113,Columna_1,IR 610 x 113.1,interaccion,SISMO_DOWN_1,I,A992,3515.0,2039696.5324550178,144.6,87409.0,3434.0,24.6,4.9,112.00000000000001,2980747.9999999995,608.0,548.0,229.0,17.3,11.2,6.61849710982659,13.487578184819077,48.92857142857143,35.88659195603647,esbelta,0.9526771833988503,1.0,1.0,1.0,3.2,13.008130081300813,65.3061224489796,11666.920434945809,462.89040855814795,727.4368078705388,324.6548662337071,244.08373776559583,271.92719023719246,4750161.700217002,4694509.365739404,3529450.848090516,3932067.170829803,3529450.848090516,3176505.7632814646,pandeo_flexion_y,3.2,1.0,903980.5182653333,145549.15515,PLT,fluencia,2310.3283315807575,34950.83133875131,1475365.683474,1267972.102656,297299.8932146452,108647.00295682266,3985.9696821487687,108720.09568523586,0.09359337440884158,0.1201873278920962,0.027385728746009617,0.14757305663810583,0.19436974384252662,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.001565936064163222,0.02756435355757464,0.19436974384252662,200.0,True,Incluido mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar B1/B2 si el metodo de proyecto lo exige.,"Orientacion_Beta define los ejes fuerte y debil; conexiones, panel de nudo y continuidad requieren revision independiente.",Cumple
116,Columna_1,IR 610 x 113.1,interaccion,SISMO_DOWN_1,I,A992,3515.0,2039696.5324550178,144.6,87409.0,3434.0,24.6,4.9,112.00000000000001,2980747.9999999995,608.0,548.0,229.0,17.3,11.2,6.61849710982659,13.487578184819077,48.92857142857143,35.88659195603647,esbelta,0.9526771833988503,1.0,1.0,1.0,3.2,13.008130081300813,65.3061224489796,11666.920434945809,462.89040855814795,727.4368078705388,324.6548662337071,244.08373776559583,271.92719023719246,4750161.700217002,4694509.365739404,3529450.848090516,3932067.170829803,3529450.848090516,3176505.7632814646,pandeo_flexion_y,3.2,1.0,903980.5182653333,145549.15515,PLT,fluencia,2364.4896804668683,34911.600896947566,1475365.683474,1267972.102656,274198.6170016412,108225.82894605736,4070.2329662981515,108302.33999070014,0.0863208309492826,0.11972141739706307,0.027964662262061582,0.14768607965912467,0.19084649513376598,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.001602646521436824,0.027533414042642434,0.19084649513376598,200.0,True,Incluido mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar B1/B2 si el metodo de proyecto lo exige.,"Orientacion_Beta define los ejes fuerte y debil; conexiones, panel de nudo y continuidad requieren revision independiente.",Cumple
